group_id,shot_id,x_inches,y_inches
0,0,-0.15822006872119798,0.14300156957511823
0,1,0.04733207682309353,-0.17618210890272096
0,2,0.07431106834503101,-0.38439619911229383
0,3,-0.2973081162692823,-0.03622614477035783
0,4,0.26349644279571904,-0.11148592846529004
1,0,0.028285114263255702,0.15841525619351468
1,1,-0.09077916528889163,-0.17454991865276243
1,2,-0.5018642151862525,0.41966866834314154
1,3,-0.0970867345752896,-0.47791013766293927
1,4,-0.07640477776707824,0.3277918744506561
2,0,-0.0560797427195262,-0.27465510629445306
2,1,0.21489621808588905,0.3551260718177658
2,2,0.019950371014683273,-0.028370161470535296
2,3,0.2848888840063673,0.05538961840605265
2,4,-0.09684049113820281,0.3086879785111988
3,0,-0.2579888105236087,-0.375055465361734
3,1,0.14887272440981433,-0.1947092607051087
3,2,-0.14747368911572273,0.3377682231032848
3,3,-0.03304233891109296,0.2215477971461989
3,4,0.018069741346072223,-0.015659894331808717
4,0,0.06078086462822327,0.28650753603551626
4,1,-0.07356062640911441,-0.19434287121147664
4,2,0.3391458464569955,0.3896972961242235
4,3,-0.05008814444854097,-0.3826153524358442
4,4,0.05796052303371201,0.40741053277819966
5,0,-0.09316889598799365,-0.15191158634336815
5,1,-0.06067468695632044,-0.0343277414472199
5,2,-0.4725025427957357,0.2394479036182264
5,3,-0.11369867934442322,0.051900837850156444
5,4,-0.25995163275672106,0.07691916335027846
6,0,-0.2738798472113906,-0.060765299720216624
6,1,-0.22018852240068254,0.0005719840358760123
6,2,0.449681254587828,0.26759129005748244
6,3,-0.18380025869081165,0.3179731054846641
6,4,0.4140520630143239,-0.027703140069771873
7,0,-0.09706076338038472,0.1547215745057884
7,1,-0.01398011213055328,0.4095899330677352
7,2,0.08448938205802957,0.09532740306619616
7,3,0.22282592171743887,0.07791321400119458
7,4,0.0010574647485378941,-0.37972770627251695
8,0,-0.6576825342072659,-0.015100932299227073
8,1,0.09709393230754208,0.28194506265847463
8,2,-0.02370605782021806,0.021527717064744475
8,3,-0.1286956687286855,-0.1867308212675419
8,4,0.06088255104658616,0.24754155973982225
9,0,-0.05428276873655062,0.00320716088592128
9,1,0.13163417091807678,0.11995675884170826
9,2,-0.11935267654820012,-0.06716143832743564
9,3,-0.1624567213743591,-0.45908994594259933
9,4,0.021042057546424037,-0.10819347089709716
10,0,0.1984546167859539,-0.3857008045607249
10,1,-0.07434401981077661,-0.04015777988137359
10,2,-0.061595850628637004,-0.12104348781218426
10,3,0.24659412647648427,-0.2415615799383135
10,4,-0.1779933068147307,-0.04384461397467268
11,0,0.12287641181169591,0.0695871586611674
11,1,-0.0023221403919539366,-0.12730334064978363
11,2,0.07674526817155944,-0.21158992997174322
11,3,0.45335192462885576,-0.14622691335444246
11,4,-0.08571971538939102,-0.11968964288042214
12,0,0.08986894938678139,0.09894971217743677
12,1,0.5872689466751894,0.06588770298869624
12,2,-0.17901085906896008,0.3210239484870293
12,3,-0.10415632640386563,-0.6065980176338021
12,4,-0.015780753277812063,-0.5967324675489182
13,0,-0.12396954300253732,0.060914305925678605
13,1,0.2743250468859272,-0.27255210169985744
13,2,-0.3914120079013991,-0.24638490018023249
13,3,-0.7519080849234393,-0.2424359299086686
13,4,0.14279485155480218,0.027633829368485033
14,0,-0.15657881904575174,-0.06408516959312305
14,1,0.12351597974387991,-0.13451193962253463
14,2,-0.7136566657260978,0.19946094497394165
14,3,-0.21421296628194983,-0.4648341929150144
14,4,-0.28151349022776256,0.011372869082688
15,0,0.13958410580292638,-0.597989051078256
15,1,0.4641618591404887,0.21119359394542497
15,2,-0.1204414927733688,-0.0013900734120176415
15,3,0.08111465108812926,0.2946281724496057
15,4,-0.45096569814059123,-0.3433507222424373
16,0,0.12997553488218813,-0.39272036428147805
16,1,0.4672044601359633,0.338893233927587
16,2,0.10492640208931647,-0.15271440995126645
16,3,0.06914537639776219,0.12612081409575424
16,4,0.002139020206087458,-0.3907585766428134
17,0,-0.2948649161269451,-0.46047444323946435
17,1,0.3587718498055589,0.22301689993293014
17,2,-0.08682557223946073,-0.14747307943890195
17,3,0.36331886901063615,0.17467220337926087
17,4,-0.019557664764629452,0.006302716885020529
18,0,-0.3857795569857176,0.2688358504892244
18,1,0.041073691342642264,0.0526671163007777
18,2,0.5490557855381998,0.05238355756569858
18,3,0.1232466146286148,-0.27290629303977565
18,4,-0.014379438251365782,0.05846200644739959
19,0,0.2588608541042362,0.24940801923006112
19,1,-0.20901553802500616,-0.07169855893456732
19,2,0.3561239553117369,0.18987872187152696
19,3,-0.022926506036281494,-0.07293965806463429
19,4,-0.22194237788463517,-0.014956535882475924
20,0,0.1233900510835729,-0.03303414722538681
20,1,0.07272426439750147,-0.13093282569285544
20,2,-0.49888294511293463,-0.3396435038143686
20,3,-0.28031093502359794,-0.2699340803189621
20,4,0.23235249619770387,-0.5054496599904869
21,0,-0.02532017967538322,0.5232994830524862
21,1,-0.14960939514526173,-0.3779708548908034
21,2,-0.2416469727463288,0.2898452608251305
21,3,-0.017030856291988274,0.243275390253768
21,4,0.09099265771318453,-0.19477318484417513
22,0,0.050808988646507756,0.1271520933083605
22,1,-0.11440831233440381,-0.1075773299886606
22,2,0.04642214510468473,-0.3710141662310838
22,3,0.37728275335113765,-0.052117052635101975
22,4,0.15140155815782824,0.3016520387159788
23,0,-0.3817919641474119,-0.10589964543204428
23,1,-0.26377234204417377,-0.34140435104753736
23,2,0.03156693405851704,-0.24353046155409208
23,3,-0.2461636962118156,0.1758569791968272
23,4,-0.19813086177880315,-0.326842445557741
24,0,-0.3994680336237094,0.011089699378901762
24,1,-0.1575062448834736,-0.436426858214913
24,2,0.18298887562746144,0.12367641344375811
24,3,-0.04923045199922239,0.09585875785091104
24,4,-0.11614526952890458,-0.10232711852393031
25,0,0.25148112794910416,-0.004968408842077892
25,1,-0.2818740247382597,-0.026816191452735436
25,2,0.28197724831339227,0.30507072410442926
25,3,0.03862341639881278,-0.26916978186775337
25,4,-0.08413814746954335,-0.19062980978664956
26,0,0.25907572301811993,0.17034058164382634
26,1,-0.1488837337959648,-0.2884230703349646
26,2,0.2251332693328979,0.1886833245169523
26,3,0.4248589957521774,0.04985599649669178
26,4,-0.10044875673540841,0.1182595705400538
27,0,-0.16139301800884875,0.23529546660499243
27,1,-0.41527085389179313,0.04797443396825902
27,2,0.1258130161873762,0.4870856611974533
27,3,-0.5158507881198636,0.25627728814544337
27,4,-0.0793376230606337,-0.1634745970813941
28,0,0.006828344962859667,-0.5090551257139841
28,1,-0.011842675636108987,0.011873367062910738
28,2,-0.3955441908365318,-0.06226796116326018
28,3,-0.2350997291210883,-0.41822347532789356
28,4,-0.14019022674496506,0.10105321631933302
29,0,0.17896818617273988,0.0768508924299221
29,1,0.056758619716222224,-0.20615306260869024
29,2,-0.08101704380224255,0.06915019137779517
29,3,0.14786053793796372,0.29887016270636974
29,4,0.17005509011917277,-0.14915726465293255
30,0,0.5244848347831078,-0.4355554231588188
30,1,-0.1314077334963461,-0.1365104497041803
30,2,0.008101753335034054,-0.2730303000871418
30,3,-0.16812139900158404,0.033834586973072726
30,4,0.05581770898006522,0.24861184387722685
31,0,0.16150154677863787,0.03928197974773521
31,1,-0.5929148402147231,0.044047455625673096
31,2,0.5105174132319701,-0.16671217923789092
31,3,0.0738199851552171,0.049479166835518874
31,4,-0.19412478512325007,-0.1518680719050768
32,0,-0.10109049817250569,0.12872089901909306
32,1,-0.17156978393877112,0.20498131315880858
32,2,-0.3581678224349132,0.08108505250371704
32,3,0.036459117553845975,-0.13318137455422588
32,4,0.14632485912908452,0.2099159661077972
33,0,-0.33937938496048375,0.12182630926124871
33,1,-0.22516784562812003,0.2679824663029493
33,2,-0.24105001785581118,-0.21982069560299702
33,3,0.27001401478482756,0.0871487799652451
33,4,0.2356971285350189,-0.03129360709579106
34,0,0.21172052597122848,-0.16708629871170042
34,1,-0.028806058138049397,-0.015268917838094025
34,2,-0.0962357221025203,-0.2646101584104132
34,3,0.1352271296402475,-0.6245152543732349
34,4,0.2190422917978082,0.05011490785343225
35,0,0.15222633906365798,0.3424252769135462
35,1,0.06551670227168138,-0.2715136455295215
35,2,-0.4873904294385918,0.3138509023649741
35,3,-0.08771235751911864,0.2364674109210364
35,4,-0.5545869400127703,-0.22514758813401542
36,0,-0.28319623781693626,-0.44528960361640835
36,1,0.08759255409658456,-0.5576170047811148
36,2,-0.21108100929576776,0.05667106212364929
36,3,0.025621160539551883,-0.14038943658265635
36,4,-0.12070689770172958,-0.13827245422853307
37,0,0.17396595977344634,-0.3392338924248938
37,1,0.2933605691581112,0.05578826368692425
37,2,-0.0681361803404523,0.1379714929555385
37,3,-0.08514967672746537,0.1700575521044073
37,4,0.12503575827847094,-0.4841881756256162
38,0,-0.19033881745223516,-0.12374137009201827
38,1,-0.21956581320586666,-0.12439312457730346
38,2,0.024971738602303246,0.28741800471968676
38,3,0.12018614494199599,0.07414423463257627
38,4,0.37417760186149535,0.31691287779699345
39,0,0.07218200075245908,0.297149205771752
39,1,-0.2892791546783177,0.46234053534659525
39,2,-0.33328208869445164,0.21077633308081004
39,3,-0.38787806226473226,0.29070964438374647
39,4,0.1655129586896183,-0.14500408316342117
40,0,-0.2891039541859642,0.08079637061455147
40,1,0.21251983310438832,0.3209542149633903
40,2,0.10442018805985016,0.32374639620423895
40,3,0.026861093585223136,0.13605508808508676
40,4,0.09684287015824747,0.21145071814073205
41,0,0.12851563810619396,-0.29863073494150877
41,1,-0.11529243300865473,0.07145082169868323
41,2,0.18914116872828501,-0.21128848960653973
41,3,-0.3486237672148154,0.13834724576860669
41,4,0.2634728880739708,-0.00848130648197722
42,0,-0.3986889895408331,0.09885524634700954
42,1,0.10517490775461971,-0.23939223875380297
42,2,-0.14448019420817765,-0.14733305785684048
42,3,0.22028668020334227,-0.11465965902527113
42,4,0.00033142218360180737,0.21417562006063892
43,0,0.4193442719513723,-0.2396946140466937
43,1,-0.20129293793571906,-0.3381271723601806
43,2,0.2692120361644201,-0.395897097446895
43,3,-0.5424193544314255,0.10324972803444939
43,4,-0.29854735027307233,-0.053516924431965346
44,0,0.09485134940127743,-0.29674834707643616
44,1,0.17261817153037826,0.26445354520519904
44,2,0.06640424829313336,-0.14727803319528174
44,3,0.16444079403759343,-0.23389907469060647
44,4,-0.017383071560567346,-0.04447946895109954
45,0,-0.22820272982412826,-0.12192634323718615
45,1,-0.10435759549735805,0.26858325119256093
45,2,0.08601348039086662,0.12410002943348528
45,3,0.08708543481153172,0.5187662598371354
45,4,-0.22445751660640734,0.2950320434353819
46,0,0.28607326713998477,0.04200383513313213
46,1,-0.3469671376139505,0.2363028836528709
46,2,0.19096508790835565,0.1252078977510529
46,3,-0.013276700424227662,-0.219618450335515
46,4,-0.1377454508845624,0.18561472839815507
47,0,-0.15939688551899098,-0.2600484299539745
47,1,0.054170779741071554,0.48629876856923326
47,2,-0.07583751686928356,-0.4552715173236241
47,3,-0.05471656293390643,-0.14941692081371427
47,4,0.19156074376012738,0.09255297248543524
48,0,0.14607854160882747,0.34829531448372647
48,1,-0.025118930142926287,0.20983727855790055
48,2,-0.014347675750385602,0.21820608775140865
48,3,0.10263752133190414,-0.24153918084260426
48,4,-0.057767369364420076,-0.01984710610142572
49,0,-0.07511648718017593,-0.2675478907235829
49,1,-0.25140034392236643,0.42976015321045524
49,2,0.09004104598644173,-0.22408316464801545
49,3,-0.13441143944495412,0.05482558430010902
49,4,0.16385095746255926,0.1979648275970169
50,0,-0.1426601075500282,-0.1491028519922199
50,1,0.21311716085823765,-0.07479544310685862
50,2,-0.30729589945010405,0.20222981734817985
50,3,0.3630294247956401,-0.14611382296260955
50,4,0.003537316241439573,-0.1873394223556944
51,0,-0.05538414939593454,0.05236752091194315
51,1,-0.294240528192492,-0.24613351262049202
51,2,0.4551359769854539,-0.0014886773031823459
51,3,-0.1415986478036808,0.196000694827687
51,4,0.2079041965451009,-0.04706533377157664
52,0,0.298278236462757,-0.1533969013406986
52,1,0.25537884819546597,0.049060235166680115
52,2,0.22972871366458233,0.13644667838308888
52,3,-0.11491419306824924,-0.5428928511901119
52,4,-0.26996061194537174,-0.0020283004029375724
53,0,0.039522306330796106,-0.053990130087558055
53,1,-0.0693860640788879,0.23436937312673123
53,2,0.3228184597539697,0.40876659863187986
53,3,0.10544501856271772,0.32792336231816527
53,4,0.32754797702022426,-0.27303539835718327
54,0,-0.06341901938559524,0.01695962847923442
54,1,-0.08629117636244911,-0.5049818330390341
54,2,0.1223136337690819,0.3604862514504725
54,3,0.17158838875363328,-0.1280935601691734
54,4,-0.20972316850643408,0.013965984961124242
55,0,-0.07741242849701531,-0.1134090968979207
55,1,0.28650689375335375,0.4315566364089081
55,2,-0.7093766103493447,-0.2218323647139428
55,3,-0.004152585581477247,0.1929490443089153
55,4,-0.02645468937442447,0.08906319717652089
56,0,0.315379813133879,-0.38623433666918966
56,1,-0.16679727119437635,-0.1348262536158176
56,2,-0.18324222478093974,0.09659566346201524
56,3,0.27401747686934963,0.20944105538664728
56,4,0.1063303270825276,-0.16980766329823876
57,0,-0.7285639974542353,0.2034952150494353
57,1,0.1308057964342583,0.03215436260124163
57,2,-0.30508017248599395,-0.05641409517806291
57,3,-0.5043346995306028,0.3472560907406904
57,4,-0.7080814812460352,0.15933117075576814
58,0,0.40407501068047913,-0.06215396344166934
58,1,-0.3481838680417491,0.1566534093157677
58,2,-0.008637655988490879,0.011390970285474578
58,3,-0.40417834373700356,0.1558517845699789
58,4,-0.057345582963866805,0.17586003328472355
59,0,0.5387321693457855,0.370490192109134
59,1,-0.0788241638215311,-0.07080450973630814
59,2,-0.23525567516659476,-0.1413940919684976
59,3,0.061520903829102205,-0.11782893028777948
59,4,-0.20057000678488587,0.17960435586791024
60,0,-0.039436745807871314,0.1630765379025576
60,1,-0.16041670503259559,-0.4078337776042683
60,2,0.41633797940588274,0.12006512535148123
60,3,-0.21404246016543751,-0.26377691887011234
60,4,0.008891518508248382,0.20569569520850062
61,0,-0.24066275297974407,-0.05782523573242486
61,1,0.17319225796221513,-0.14410489408371097
61,2,0.27645826657367817,0.367758672704276
61,3,0.21535913140820123,-0.1748738050419108
61,4,0.0628291620595256,-0.25926651839249903
62,0,0.1663422337582075,-0.0206787559741233
62,1,-0.19903420079662384,0.060772931915174695
62,2,-0.2375158743665318,0.23782656107487085
62,3,-0.3609010655424412,0.13172448091644842
62,4,-0.12072745986512942,-0.04771805488829495
63,0,-0.04954891909492997,-0.24821650027138636
63,1,0.12753936722879586,-0.3613013161030564
63,2,0.3181425407321424,0.1665674180108808
63,3,0.03157854987080005,0.1444946309098893
63,4,-0.11728271355260224,0.1443408812766654
64,0,-0.032164861588013974,-0.1520876911698344
64,1,0.3517336864729377,0.14813257682944034
64,2,-0.12102962364620443,0.10240902967099842
64,3,0.23881730930180137,0.08924318981673153
64,4,-0.009685723747385756,0.02031960551404969
65,0,-0.009473270429207719,0.2517893001491673
65,1,0.5970929982176096,0.12949869409786297
65,2,0.2960641612990432,0.006551188193508915
65,3,0.18070672374637803,-0.07589108131647876
65,4,0.027949789550847065,-0.02022933441567205
66,0,-0.7926064339695139,-0.29724085488374047
66,1,0.052650209824410446,-0.012470038532029425
66,2,-0.12211902002758993,-0.26153027126562606
66,3,0.398167499570721,0.1183518539281166
66,4,0.0048360177029385725,0.07273684108487134
67,0,0.2394599077770669,0.1297177951100305
67,1,-0.19772044792364135,0.12395125525689271
67,2,0.0085020240570367,0.00040475783923528
67,3,-0.3412554488566588,0.10369322269719773
67,4,0.17537369548117862,0.40108477707714907
68,0,-0.07127356426050349,0.2759833866754768
68,1,0.034661295927521124,-0.06407020606289311
68,2,-0.27153157479535245,-0.05897913232803098
68,3,-0.21706524039958308,-0.10172131112609367
68,4,0.024453323273326846,-0.13368916771108078
69,0,0.07374286392720539,-0.31749964934846897
69,1,-0.37431441129466114,0.16721003263655454
69,2,0.3202348941666819,0.16798615195362437
69,3,-0.16635557453236513,0.09605051800147413
69,4,0.18047587135953536,-0.24860713044994806
70,0,0.06238704739951925,0.0037957356351082804
70,1,-0.29576404618359725,-0.24370164398071048
70,2,-0.06319081377404634,0.16139692804354835
70,3,0.2573532752388315,0.004845309424506303
70,4,0.1991754817676855,-0.5800788995576058
71,0,0.19565745657912953,0.0697709645862963
71,1,-0.006058208467423037,0.07289091917049319
71,2,0.30061281199576806,-0.422667906901613
71,3,-0.27381762971070117,-0.2446248864666516
71,4,-0.7941759532990001,0.6888044359299754
72,0,-0.07640265353845084,-0.0664011400715263
72,1,0.18273974409405402,-0.09996955966709287
72,2,-0.16266495684209592,-0.028660208876598113
72,3,-0.5225757247132892,0.06606706791140914
72,4,-0.04256456169897638,-0.037529237813451646
73,0,-0.31600154198684094,0.1267550680338392
73,1,0.12154619789048472,-0.014348841268509003
73,2,-0.4873429388306058,-0.348862126188768
73,3,-0.5125893643210501,-0.17697773516851883
73,4,0.18479512367539197,-0.065686686921626
74,0,-0.39897349214352834,0.1891220885790246
74,1,-0.18475716450580823,-0.4785150176468668
74,2,0.16308258454416996,0.16486281027840288
74,3,0.3568263410723041,-0.20098710368187025
74,4,-0.10485868816463766,0.07683640417699251
75,0,-0.061938104559927314,-0.03957636950241594
75,1,0.33010350244595854,-0.045963473289802416
75,2,-0.21860891208497954,-0.21141827612352823
75,3,0.15690157439045777,-0.0035247414766678945
75,4,-0.06987686582413337,-0.015662055530455375
76,0,0.06031006210168233,0.21719312514769276
76,1,0.021126286423215644,-0.2965841067774636
76,2,0.19949863740305906,0.14696397203443376
76,3,0.23087715401184217,0.15493469617571717
76,4,-0.2626558304569503,-0.477829222915626
77,0,0.023244811632352414,-0.20159423227951245
77,1,-0.11712402834007893,0.01892373500127336
77,2,-0.18969131448384374,0.1713974365746041
77,3,0.33771308267475136,-0.03541214650253172
77,4,-0.16341978515935474,0.29159263641731303
78,0,0.13274391549102263,-0.656204264093528
78,1,-0.5445528299328576,0.6372524271794305
78,2,-0.13236674087675207,0.1327565237235525
78,3,-0.14046052483792476,0.03721920097942277
78,4,0.11984023835735558,0.29539192910478657
79,0,0.5859135132031562,-0.11894886100122529
79,1,0.2176866611471008,-0.20652799792863552
79,2,0.237203274117905,-0.17175352492487433
79,3,0.03267250611609558,-0.3376389910857458
79,4,-0.03538143834173707,-0.01896786267125583
80,0,-0.4211668943065967,0.7692150925451259
80,1,0.04772913103592767,0.34002897504507823
80,2,-0.009082652010585435,-0.3111356250211807
80,3,0.036733824596671946,0.05821702185672456
80,4,-0.1305328925049981,-0.1520015357343309
81,0,-0.2536199316768535,0.24844555363260976
81,1,-0.3350180177809837,0.34347859630286237
81,2,0.10805417268981349,-0.2130966915185259
81,3,-0.17034505876739348,0.11884140267300256
81,4,0.24195650600630103,0.1581135541605752
82,0,-0.11854454377599122,-0.20551900295698186
82,1,-0.19294298934821877,-0.30482111663054845
82,2,0.4023801664439932,-0.1423624436230276
82,3,0.056873968933013434,-0.031005346847499258
82,4,0.1589919376779345,-0.2660550017043372
83,0,-0.002461202162595751,-0.0979691913467166
83,1,-0.422126297017125,-0.25444107726923826
83,2,-0.28001185561746805,-0.25685088788150273
83,3,0.16772781206921877,-0.09331706148532852
83,4,0.15094763006947354,0.16112962291132285
84,0,0.23206142283608114,-0.1295631597153006
84,1,-0.12413293387049226,0.3313190226092594
84,2,-0.28837310649619596,0.206778857141442
84,3,0.06696090946658333,0.039493578062862925
84,4,-0.20588374265646237,-0.3179797502781807
85,0,0.05284914186766473,0.41593320803586836
85,1,0.2656643226968816,0.07631078163283823
85,2,-0.0939084164413839,0.14684792495150306
85,3,0.3377785224966788,0.3535468220827725
85,4,0.32318632237955175,0.1118484842672439
86,0,-0.12530852694755318,0.27413677955756344
86,1,-0.11213570913196534,-0.5478134627913203
86,2,0.05963873844343479,0.38362052544862874
86,3,-0.3226403554865547,0.2805935546757899
86,4,-0.03581472884104816,-0.11494115395761907
87,0,0.1358477069679524,0.14681560336604418
87,1,0.0007869317265816583,-0.05140696341081191
87,2,0.30749759210967076,0.020708142629524976
87,3,0.2456707856924853,-0.18204297524245389
87,4,-0.3500176807957523,0.43703426728020883
88,0,0.260015454975644,0.06005146098655575
88,1,-0.18494279099324182,0.31328320619206085
88,2,-0.33365265172755815,0.19747993054521307
88,3,-0.09641815774446205,0.2423922564382267
88,4,0.10862566152282643,0.08171385015260933
89,0,-0.34732468255274757,-0.07968707881153328
89,1,-0.04892463278672536,-0.25745296213546126
89,2,0.2650224349771664,-0.030836016011527613
89,3,-0.012880732131161515,0.07726186075816348
89,4,0.1257725921559367,-0.16392192986536092
90,0,-0.058927811214167125,0.3821869626352271
90,1,-0.23486581049649566,-0.02026149118043594
90,2,0.279811229391024,-0.2521121831368374
90,3,-0.0736139393970085,-0.5214744694333343
90,4,0.3631888862815458,-0.3680092682566979
91,0,-0.343458706224665,-0.2994916073043154
91,1,0.3446174068653762,0.22176994411157175
91,2,0.028956146806736523,0.07169352809564655
91,3,0.09740113102299695,-0.03680131967139932
91,4,-0.5551052522337815,0.14121058965003064
92,0,0.40894945153395373,-0.5248390661047564
92,1,-0.05526061588426264,0.170805753697202
92,2,0.017342450664517357,-0.028700562189765917
92,3,0.04814922968282628,0.1416929315460449
92,4,0.5980274088184981,-0.1643431384986811
93,0,-0.012241257714612564,-0.10593992050567581
93,1,0.17785264486637378,-0.11335352709596351
93,2,0.7782275502609602,-0.44891079315750376
93,3,0.20200904735051786,-0.08252254792535932
93,4,-0.21201639950762716,0.18320727045543625
94,0,-0.3185580297691988,0.39958045191025826
94,1,0.2621206627626481,0.18338695337646646
94,2,0.12194370527108454,0.002195913724536954
94,3,-0.18355833049275946,-0.059420829240246074
94,4,-0.03538240933446186,0.019152267612914903
95,0,-0.12794088948557586,-0.01447693746922718
95,1,-0.5261873764297537,-0.183779200181147
95,2,0.5105444776336827,-0.04648112023719268
95,3,0.038831249799850365,-0.3998486905485778
95,4,0.09953681628063428,0.5692716245133261
96,0,-0.308627999605599,-0.3090339490076156
96,1,-0.25799157096179487,0.3135845901893349
96,2,-0.1100648010966001,0.18275015669637035
96,3,0.3220189312130944,0.1346087393041131
96,4,0.003627249815663534,0.1789335602927101
97,0,0.5985904751456127,0.12477395403443735
97,1,0.546273723759028,-0.42306770791083215
97,2,-0.17167883575082382,-0.04259644134704899
97,3,0.40597124820278807,-0.20320589758414123
97,4,0.09579204743972508,0.2070147037233273
98,0,0.26777012510070125,0.1822659112505911
98,1,-0.5186215877540779,0.08779136690677102
98,2,-0.0055087160010676125,0.08541505798815659
98,3,0.28046537619856304,-0.06782874451707437
98,4,-0.04666974057836124,-0.3041452010339274
99,0,-0.28038253685625686,-0.07629721137018794
99,1,0.1773381286138293,0.26172794862203486
99,2,0.004864563879720779,-0.08381102046700668
99,3,-0.03462806115180619,-0.3352661783253922
99,4,-0.10597251058058814,0.1859129438850433
