.308 Winchester Small Rifle Primer,,,,,,,,
Part #,Generic_308_SRP,,,Test Date,TBD,,,
Lot #,TBD,,,,,,,
Rifle,Generic Bolt Action,,,,,,,
Condition,Typical,,,,,,,
Dry Plug ,Typical,gr,,,,,,
AZTEC Code,Typical,,,,,,,
Loaded Neck,0.337,,,Fired Shoulder Dia,0.453,,,
Fired Neck,0.343,,,"Fired 0.200""",0.468,,,
,,,,,,,,,
,,,,,,,HS @ 0.400,,
,Dry Case Mass,Plug + Case,Full Mass,H2O Cap,Case Length,Datum ,,
1,165.5,419.55,472.55,57,2.012,1.618,,
2,165.8,419.85,473.85,57,2.014,1.617,,
3,165.2,419.25,472.25,57,2.011,1.619,,
4,165.9,419.9,473.9,57.1,2.013,1.617,,
5,165.4,419.45,472.45,56.9,2.012,1.618,,
6,165.3,419.35,472.35,57.1,2.013,1.618,,
7,166.0,420.0,473.0,57.0,2.014,1.619,,
8,165.3,419.35,472.35,57.1,2.012,1.618,,
9,165.6,419.6,472.6,57.2,2.011,1.618,,
10,165.2,419.25,472.25,57.1,2.012,1.617,,
11,165.7,419.75,473.75,57.0,2.013,1.618,,
12,165.4,419.45,472.45,56.95,2.012,1.617,,
13,165.9,419.9,473.9,57.1,2.014,1.619,,
14,165.1,419.15,472.15,57.05,2.011,1.618,,
15,165.6,419.6,472.6,57.0,2.013,1.617,,
16,165.3,419.35,472.35,57.1,2.012,1.618,,
17,165.8,419.85,473.85,56.9,2.014,1.619,,
18,165.5,419.55,472.55,57.15,2.011,1.617,,
19,165.2,419.25,472.25,57.0,2.013,1.618,,
20,165.7,419.75,473.75,57.05,2.012,1.619,,
21,165.4,419.45,472.45,56.95,2.014,1.617,,
22,165.9,419.9,473.9,57.1,2.011,1.618,,
23,165.1,419.15,472.15,57.0,2.013,1.617,,
24,165.6,419.6,472.6,57.05,2.012,1.618,,
25,165.3,419.35,472.35,56.9,2.014,1.619,,
26,165.8,419.85,473.85,57.1,2.011,1.617,,
27,165.5,419.55,472.55,57.0,2.013,1.618,,
28,165.2,419.25,472.25,57.15,2.012,1.619,,
29,165.7,419.75,473.75,56.95,2.014,1.617,,
30,165.4,419.45,472.45,57.1,2.011,1.618,,
,,,,,,,,,
AVG,165.52,,472.77,57.01,2.0125,1.6179,,
ES,0.9,,1.75,0.25,,,,
SD,0.265,,0.569,,0.0010,0.0008,,